"['POLI BEDAH', 'dr. NUR ROHMAN. SP.B', 'SENIN : 08.00- 09.00']"
"['POLI ANAK', 'dr. DEBBY ANDINA L. SP.A', 'JUMAT : 08.00-14.00']"
"['POLI ANAK', 'dr. AISYA FIKRITAMA A.SP.A', 'JUMAT : 08.00-14.00']"
"['POLI KULIT DAN KELAMIN', 'dr. TRIASARI O. M.SC.SP.KK', 'RABU : 08.00-14.00']"
"['POLI ANAK', 'dr. MARIA GALUH K.S. DR.SP.A. M.KES', 'SENIN : 08.00-14.00']"
"['POLI ANAK', 'dr. DEBBY ANDINA L. SP.A', 'KAMIS : 08.00-14.00']"
"['POLI ANAK', 'dr. AISYA FIKRITAMA A.SP.A', 'SENIN : 08.00-14.00']"
"['POLI KLINIK ETETIKA', 'dr. AMMARILIS MURASTAMI. SP.KK', 'SENIN : 08:00-15:00']"
"['POLI SYARAF', ' Dr. PEPI B. SP.S(K). FINR. FINA', ' KAMIS : 08:00-14:00']"
"['POLI JIWA', ' dr. ROHMANINGTYAS H SP.KJ. M.KES', ' SENIN : 08.00-14.00']"
"['POLI FOTOTERAPI', 'dr. ALAMANDA MURASMITA. SP.DV', ' SENIN : 08.00-14.00']"
"['POLI JANTUNG', ' dr. HERU SULASTOMO. SP.JP. FIHA', ' SELASA : 16:00-18:00']"
"['POLI ANAK', 'dr. DEBBY ANDINA L. SP.A', 'JUMAT : 08.00-14.00']"
"['POLI THT', 'dr. NIKEN DYAH A.K. SP.THT.M.KES', ' SENIN : 07.00-13.00']"
"['POLI BEDAH', 'dr. NURFATHONAH. SP.B. M.KES', ' JUMAT : 08.00-14.00']"
"['POLI ANAK', 'dr. AISYA FIKRITAMA A.SP.A', 'RABU : 08.00-14.00']"
"['POLI ANAK', 'dr. AISYA FIKRITAMA A.SP.A', 'RABU : 08.00-14.00']"
"['POLI PARU', ' Dr. BRIGITTA DEVI A. H. SP.P', ' JUMAT : 08:00-14:00']"
"['POLI MATA', 'dr. HERU PRASETIYONO. SP.M', ' SELASA : 08:00-14:00']"
"['POLI ANAK', 'dr. AISYA FIKRITAMA A.SP.A', 'SENIN : 08.00-14.00']"
"['POLI ANAK', 'dr. AISYA FIKRITAMA A.SP.A', 'SENIN : 08.00-14.00']"
"['POLI BEDAH', 'dr. NUR ROHMAN. SP.B', 'JUMAT : 08.00-14.00']"
"['POLI ANAK', 'dr. MARIA GALUH K.S. DR.SP.A. M.KES', 'RABU : 08.00-14.00']"
"['POLI SYARAF', ' Dr. DIAH KURNIA M. SP.S', ' SELASA : 08:00-14:00']"
"['POLI KULIT DAN KELAMIN', 'dr. AMMARILIS MURASTAMI. SP.KK', 'SENIN : 08.00-14.00']"
"['POLI BEDAH', 'dr. NUR ROHMAN. SP.B', 'KAMIS : 08.00-14.00']"
"['POLI KULIT DAN KELAMIN', 'dr. AMMARILIS MURASTAMI. SP.KK', 'KAMIS : 08.00-14.00']"
"['POLI MATA', 'dr. DYAH AYU ELIZA L. SP.M', ' KAMIS : 08:00-14:00']"
"['POLI KANDUNGAN', 'PROF.dr.SOETRISNO.SP.OG', 'KAMIS : 08.00-14.00']"
"['POLI KANDUNGAN', 'dr. ASIH A. SP.OG(K)-UROGIN', ' RABU : 08.00-14.00']"
"['POLI KULIT DAN KELAMIN', 'dr. TRIASARI O. M.SC.SP.KK', 'RABU : 08.00-14.00']"
"['POLI THT', 'dr. ANDRY FIRMANSYAH SP.THT-KL', ' RABU : 08.00-10.00']"
"['POLI BEDAH', 'dr. NURFATHONAH. SP.B. M.KES', ' RABU : 08.00-14.00']"
"['POLI THT', 'dr. ANDRY FIRMANSYAH SP.THT-KL', ' JUMAT : 07.00-13.00']"
"['POLI KULIT DAN KELAMIN', 'dr. TRIASARI O. M.SC.SP.KK', 'SENIN : 08.00-10.00']"
"['POLI KANDUNGAN', 'PROF.dr.SULISTYOWATI.SP.', 'JUMAT : 08.00-14.00']"
"['POLI KANDUNGAN', 'dr. HAFI NURINASARI. SP.OG.M.KES', 'SENIN : 08.00-14.00']"
"['POLI BEDAH', 'dr. NURFATHONAH. SP.B. M.KES', 'SENIN : 08.00-14.00']"
"['POLI MATA', 'dr. DYAH AYU ELIZA L. SP.M', ' RABU : 13:00-15:00']"
"['POLI KANDUNGAN', 'PROF.dr.SOETRISNO.SP.OG', 'KAMIS : 08.00-14.00']"
"['POLI KULIT DAN KELAMIN', 'dr. TRIASARI O. M.SC.SP.KK', 'SENIN : 08.00-10.00']"
"['POLI THT', 'dr. ANDRY FIRMANSYAH SP.THT-KL', ' SENIN : 08.00-10.00']"
"['POLI KANDUNGAN', 'dr. SYAH RINI W. SP.OG. M.KES', 'SELASA : 08.00-14.00']"
"['POLI MATA', 'dr. DYAH AYU ELIZA L. SP.M', ' KAMIS : 08:00-14:00']"
"['POLI BEDAH', 'dr. NUR ROHMAN. SP.B', 'KAMIS : 08.00-14.00']"
"['POLI BEDAH', 'dr. N. DASA PUTRA. SP.B-KBD', ' SENIN : 08.00-14.00']"
"['POLI KANDUNGAN', 'dr. HAFI NURINASARI. SP.OG.M.KES', 'SENIN : 08.00-14.00']"
"['POLI KULIT DAN KELAMIN', 'dr. ALAMANDA MURASMITA. SP.DV', ' JUMAT : 08.00-14.00']"
"['POLI THT', 'dr. NIKEN DYAH A.K. SP.THT.M.KES', ' RABU : 07.00-13.00']"
"['POLI KANDUNGAN', 'dr. HAFI NURINASARI. SP.OG.M.KES', 'SENIN : 08.00-14.00']"
"['POLI KANDUNGAN', 'dr. SYAH RINI W. SP.OG. M.KES', 'SELASA : 08.00-14.00']"
"['POLI KANDUNGAN', 'dr. SYAH RINI W. SP.OG. M.KES', 'SELASA : 08.00-14.00']"
"['POLI BEDAH', 'dr. NURFATHONAH. SP.B. M.KES', ' RABU : 08.00-14.00']"
"['POLI MATA', 'dr. HERU PRASETIYONO. SP.M', ' RABU : 08:00-14:00', ' ']"
"['POLI KULIT DAN KELAMIN', 'dr. AMMARILIS MURASTAMI. SP.KK', 'KAMIS : 08.00-14.00']"
"['POLI KULIT DAN KELAMIN', 'dr. ALAMANDA MURASMITA. SP.DV', 'SELASA : 08.00-14.00']"
"['POLI BEDAH', 'dr. NUR ROHMAN. SP.B', 'SABTU : 08.00-14.00']"
"['POLI KULIT DAN KELAMIN', 'dr. AMMARILIS MURASTAMI. SP.KK', 'SENIN : 08.00-14.00']"
"['POLI BEDAH', 'dr. NUR ROHMAN. SP.B', 'JUMAT : 08.00-14.00']"
"['POLI KANDUNGAN', 'dr. SYAH RINI W. SP.OG. M.KES', 'SELASA : 08.00-14.00']"
"['POLI MATA', 'dr. HERU PRASETIYONO. SP.M', 'SENIN : 08:00-14:00']"
"['POLI AKUPUNTUR', 'dr. DWI SURYA S. M.KES. SP.AK', ' JUMAT : 08:00 s/d 14:00']"
"['POLI KULIT DAN KELAMIN', 'dr. ALAMANDA MURASMITA. SP.DV', ' JUMAT : 08.00-14.00']"
"['POLI MATA', 'dr. DYAH AYU ELIZA L. SP.M', ' RABU : 13:00-15:00']"
"['POLI KULIT DAN KELAMIN', 'dr. TRIASARI O. M.SC.SP.KK', 'SELASA : 10.30-12.30']"
"['POLI BEDAH', 'dr. NUR ROHMAN. SP.B', 'SENIN : 08.00- 09.00']"
"['POLI KULIT DAN KELAMIN', 'dr. TRIASARI O. M.SC.SP.KK', 'JUMAT : 08.00-14.00']"
"['POLI MATA', 'dr. HERU PRASETIYONO. SP.M', 'SENIN : 08:00-14:00']"
"['POLI MATA', 'dr. HERU PRASETIYONO. SP.M', 'SENIN : 08:00-14:00']"
"['POLI KULIT DAN KELAMIN', 'dr. TRIASARI O. M.SC.SP.KK', 'SELASA : 10.30-12.30']"
"['POLI KULIT DAN KELAMIN', 'dr. TRIASARI O. M.SC.SP.KK', 'RABU : 08.00-14.00']"
"['POLI AKUPUNTUR', 'dr. DWI SURYA S. M.KES. SP.AK', ' SELASA : 08:00 s/d 14:00']"
"['POLI BEDAH', 'dr. NURFATHONAH. SP.B. M.KES', ' RABU : 08.00-14.00']"
"['POLI AKUPUNTUR', 'dr. DWI SURYA S. M.KES. SP.AK', ' JUMAT : 08:00 s/d 14:00']"
"['POLI MATA', 'dr. DYAH AYU ELIZA L. SP.M', ' SELASA : 13:00-15:00']"
"['POLI KULIT DAN KELAMIN', 'dr. TRIASARI O. M.SC.SP.KK', 'RABU : 08.00-14.00']"
"['POLI PARU', ' PROF.DR.REVIONO. SP.P(K)', ' JUMAT : 08:00-14:00']"
"['POLI BEDAH', 'dr. NUR ROHMAN. SP.B', 'JUMAT : 08.00-14.00']"
"['POLI AKUPUNTUR', 'dr. DWI SURYA S. M.KES. SP.AK', ' SELASA : 08:00 s/d 14:00']"
"['POLI BEDAH', 'dr. NUR ROHMAN. SP.B', 'SELASA : 08.00-14.00']"
"['POLI KULIT DAN KELAMIN', 'dr. AMMARILIS MURASTAMI. SP.KK', 'KAMIS : 08.00-14.00']"
"['POLI BEDAH', 'dr. NURFATHONAH. SP.B. M.KES', ' JUMAT : 08.00-14.00']"
"['POLI BEDAH', 'dr. NUR ROHMAN. SP.B', 'SABTU : 08.00-14.00']"
""
""
""
"['POLI KANDUNGAN', 'PROF.dr.SULISTYOWATI.SP.', 'JUMAT : 08.00-14.00']"
"['POLI ANAK', 'dr. MARIA GALUH K.S. DR.SP.A. M.KES', 'SENIN : 08.00-14.00']"
""
""
""
"['POLI KANDUNGAN', 'PROF.dr.SOETRISNO.SP.OG', 'KAMIS : 08.00-14.00']"
"['POLI ANAK', 'dr. AISYA FIKRITAMA A.SP.A', 'RABU : 08.00-14.00']"
"['POLI ANAK', 'dr. AISYA FIKRITAMA A.SP.A', 'RABU : 08.00-14.00']"
"['POLI JANTUNG', ' dr. HABIBIE SP.JP(K) M.KES.FIHA', ' SELASA : 08.00-14.00']"
"['POLI AKUPUNTUR', 'dr. DWI SURYA S. M.KES. SP.AK', ' KAMIS : 08:00 s/d 14:00']"
"['POLI AKUPUNTUR', 'dr. DWI SURYA S. M.KES. SP.AK', ' KAMIS : 08:00 s/d 14:00']"
"['POLI KULIT DAN KELAMIN', 'dr. TRIASARI O. M.SC.SP.KK', 'SENIN : 08.00-10.00']"
"['POLI SYARAF', ' Dr. HANINDIA R.AJ. R.P. SP.S', ' JUMAT : 08:00-14:00']"
"['POLI KANDUNGAN', 'PROF.dr.SULISTYOWATI.SP.', 'JUMAT : 08.00-14.00']"
"['POLI MATA', 'dr. DYAH AYU ELIZA L. SP.M', ' RABU : 13:00-15:00']"
"['POLI BEDAH', 'dr. N. DASA PUTRA. SP.B-KBD', ' RABU : 08.00-14.00']"
"['POLI MATA', 'dr. HERU PRASETIYONO. SP.M', 'SENIN : 08:00-14:00']"
"['POLI GERIATRI', 'dr. EVI LILIEK W. SP.PD. M.KES', ' SENIN : 08.00-14.00']"
"['POLI BEDAH', 'dr. NURFATHONAH. SP.B. M.KES', ' KAMIS : 13:00-15:00']"
"['POLI BEDAH', 'dr. N. DASA PUTRA. SP.B-KBD', ' SENIN : 08.00-14.00']"
"['POLI BEDAH', 'dr. NURFATHONAH. SP.B. M.KES', 'SENIN : 08.00-14.00']"
"['POLI AKUPUNTUR', 'dr. DWI SURYA S. M.KES. SP.AK', ' KAMIS : 08:00 s/d 14:00']"
"['POLI KULIT DAN KELAMIN', 'dr. TRIASARI O. M.SC.SP.KK', 'SELASA : 10.30-12.30']"
"['POLI KULIT DAN KELAMIN', 'dr. AMMARILIS MURASTAMI. SP.KK', 'KAMIS : 08.00-14.00']"
"['POLI BEDAH', 'dr. NURFATHONAH. SP.B. M.KES', 'SENIN : 08.00-14.00']"
"['POLI BEDAH', 'dr. NURFATHONAH. SP.B. M.KES', ' KAMIS : 13:00-15:00']"
"['POLI ANAK', 'dr. MARIA GALUH K.S. DR.SP.A. M.KES', 'RABU : 08.00-14.00']"
"['POLI ANAK', 'dr. MARIA GALUH K.S. DR.SP.A. M.KES', 'RABU : 08.00-14.00']"
"['POLI BEDAH', 'dr. NURFATHONAH. SP.B. M.KES', ' RABU : 08.00-14.00']"
"['POLI ANAK', 'dr. DEBBY ANDINA L. SP.A', 'KAMIS : 08.00-14.00']"
"['POLI ANAK', 'dr. DEBBY ANDINA L. SP.A', 'KAMIS : 08.00-14.00']"
"['POLI KANDUNGAN', 'PROF.dr.SULISTYOWATI.SP.', 'JUMAT : 08.00-14.00']"
""
""
"['POLI KULIT DAN KELAMIN', 'dr. AMMARILIS MURASTAMI. SP.KK', 'KAMIS : 08.00-14.00']"
"['POLI MATA', 'dr. DYAH AYU ELIZA L. SP.M', ' KAMIS : 08:00-14:00']"
"['POLI BEDAH', 'dr. NUR ROHMAN. SP.B', 'SELASA : 08.00-14.00']"
"['POLI KULIT DAN KELAMIN', 'dr. AMMARILIS MURASTAMI. SP.KK', 'SENIN : 08.00-14.00']"
"['POLI MATA', 'dr. DYAH AYU ELIZA L. SP.M', ' SELASA : 13:00-15:00']"
"['POLI KULIT DAN KELAMIN', 'dr. TRIASARI O. M.SC.SP.KK', 'RABU : 08.00-14.00']"
"['POLI ANAK', 'dr. DEBBY ANDINA L. SP.A', 'SELASA : 08.00-14.00']"
"['POLI BEDAH', 'dr. NURFATHONAH. SP.B. M.KES', 'SENIN : 08.00-14.00']"
"['POLI KANDUNGAN', 'PROF.dr.SULISTYOWATI.SP.', 'JUMAT : 08.00-14.00']"
"['POLI ANAK', 'dr. DEBBY ANDINA L. SP.A', 'SELASA : 08.00-14.00']"
"['POLI KULIT DAN KELAMIN', 'dr. AMMARILIS MURASTAMI. SP.KK', 'KAMIS : 08.00-14.00']"
"['POLI AKUPUNTUR', 'dr. DWI SURYA S. M.KES. SP.AK', ' KAMIS : 08:00 s/d 14:00']"
"['POLI BEDAH', 'dr. NUR ROHMAN. SP.B', 'SABTU : 08.00-14.00']"
""
"['POLI MATA', 'dr. DYAH AYU ELIZA L. SP.M', ' JUMAT :08:00-14:00']"
"['POLI MATA', 'dr. DYAH AYU ELIZA L. SP.M', ' JUMAT :08:00-14:00']"
""
""
""
"['POLI BEDAH', 'dr. NURFATHONAH. SP.B. M.KES', ' KAMIS : 13:00-15:00']"
"['POLI MATA', 'dr. DYAH AYU ELIZA L. SP.M', 'SENIN : 13:00-15:00']"
"['POLI KULIT DAN KELAMIN', 'dr. TRIASARI O. M.SC.SP.KK', 'SELASA : 10.30-12.30']"
"['POLI KANDUNGAN', 'PROF.dr.SOETRISNO.SP.OG', 'KAMIS : 08.00-14.00']"
"['POLI MATA', 'dr. DYAH AYU ELIZA L. SP.M', 'SENIN : 13:00-15:00']"
"['POLI MATA', 'dr. DYAH AYU ELIZA L. SP.M', 'SENIN : 13:00-15:00']"
"['POLI JIWA', ' DR. I.G.B.INDRO N. SP.KJ. M.KES', ' SENIN :16.00-20.00']"
"['POLI KANDUNGAN', 'dr. ASIH A. SP.OG(K)-UROGIN', ' RABU : 08.00-14.00']"
"['POLI ANAK', 'dr. MARIA GALUH K.S. DR.SP.A. M.KES', 'SENIN : 08.00-14.00']"
"['POLI ANAK', 'dr. AISYA FIKRITAMA A.SP.A', 'SENIN : 08.00-14.00']"
"['POLI BEDAH', 'dr. N. DASA PUTRA. SP.B-KBD', ' RABU : 08.00-14.00']"
"['POLI ANAK', 'dr. MARIA GALUH K.S. DR.SP.A. M.KES', 'RABU : 08.00-14.00']"
"['POLI KANDUNGAN', 'PROF.dr.SULISTYOWATI.SP.', 'JUMAT : 08.00-14.00']"
"['POLI ANAK', 'dr. AISYA FIKRITAMA A.SP.A', 'JUMAT : 08.00-14.00']"
"['POLI KANDUNGAN', 'PROF.dr.SULISTYOWATI.SP.', 'JUMAT : 08.00-14.00']"
""
""
""
""
"['POLI MATA', 'dr. HERU PRASETIYONO. SP.M', ' SELASA : 08:00-14:00']"
""
""
""
"['POLI ANAK', 'dr. DEBBY ANDINA L. SP.A', 'KAMIS : 08.00-14.00']"
"['POLI BEDAH', 'dr. NURFATHONAH. SP.B. M.KES', ' JUMAT : 08.00-14.00']"
"['POLI KANDUNGAN', 'dr. HAFI NURINASARI. SP.OG.M.KES', 'SENIN : 08.00-14.00']"
"['POLI ANAK', 'dr. MARIA GALUH K.S. DR.SP.A. M.KES', 'SENIN : 08.00-14.00']"
"['POLI KANDUNGAN', 'PROF.dr.SOETRISNO.SP.OG', 'KAMIS : 08.00-14.00']"
"['POLI KULIT DAN KELAMIN', 'dr. TRIASARI O. M.SC.SP.KK', 'JUMAT : 08.00-14.00']"
"['POLI KANDUNGAN', 'PROF.dr.SULISTYOWATI.SP.', 'JUMAT : 08.00-14.00']"
"['POLI ANAK', 'dr. MARIA GALUH K.S. DR.SP.A. M.KES', 'SENIN : 08.00-14.00']"
"['POLI MATA', 'dr. DYAH AYU ELIZA L. SP.M', 'SENIN : 13:00-15:00']"
"['POLI KULIT DAN KELAMIN', 'dr. TRIASARI O. M.SC.SP.KK', 'SELASA : 10.30-12.30']"
"['POLI BEDAH', 'dr. NURFATHONAH. SP.B. M.KES', ' RABU : 08.00-14.00']"
"['POLI ANAK', 'dr. AISYA FIKRITAMA A.SP.A', 'SENIN : 08.00-14.00']"
"['POLI KANDUNGAN', 'dr. HAFI NURINASARI. SP.OG.M.KES', 'SENIN : 08.00-14.00']"
"['POLI KULIT DAN KELAMIN', 'dr. AMMARILIS MURASTAMI. SP.KK', 'SENIN : 08.00-14.00']"
"['POLI ANAK', 'dr. AISYA FIKRITAMA A.SP.A', 'SENIN : 08.00-14.00']"
"['POLI MATA', 'dr. DYAH AYU ELIZA L. SP.M', 'SENIN : 13:00-15:00']"
"['POLI KANDUNGAN', 'dr. HAFI NURINASARI. SP.OG.M.KES', 'SENIN : 08.00-14.00']"
""
"['POLI KANDUNGAN', 'PROF.dr.SULISTYOWATI.SP.', 'JUMAT : 08.00-14.00']"
"['POLI THT', 'dr. ANTONIUS C. SP.THT-KL', ' JUMAT : 10.00-12.00']"
"['POLI KANDUNGAN', 'PROF.dr.SULISTYOWATI.SP.', 'JUMAT : 08.00-14.00']"
"['POLI KANDUNGAN', 'dr. ASIH A. SP.OG(K)-UROGIN', ' RABU : 08.00-14.00']"
